Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
758,759,中国日报网,:#CD新闻#【示威群众在白宫前放置装尸袋：特朗普说谎了，人们死了！】据美国《赫芬顿邮报》报道，当地时间21日，抗议者在白宫外放置装尸袋，借此表达他们对于美国总统特朗普及共和党官员对新冠肺炎疫情应对的不满。示威活动开始时，两百辆送葬队伍的车辆从参议院多数党领袖米奇·麦康奈尔的住所出发，经过国会大厦，最终停在在白宫前面，示威者把装尸袋仍在人行道上。袋子上写着：“特朗普说谎了，人们死了。”目前新冠病毒已经导致近10万美国人死亡。宗教领袖发表了悼词，其他示威者纷纷发表各自在疫情中丧失亲人的演讲。这次活动是由进步团体联盟组织的全国性“哀悼日”的一部分。联盟包括大众民主中心、全国家庭佣工联盟和前进网站等。类似的示威活动在佐治亚州、宾夕法尼亚州、路易斯安那州、密歇根州、威斯康星州和得克萨斯州等多地举行。本周末将有更多的示威活动，其中包括在南卡罗莱纳州哥伦比亚市参议员林赛·格雷厄姆办公室外和在白宫高级顾问贾里德·库什纳位于新泽西州贝敏斯特一处住所外举行的模拟葬礼车队活动。这些进步团体在一份声明中说：“由于特朗普政府和全国共和党官员的不作为和混乱领导，数万人死亡。近3500万人失业，有色人种遭受更多痛苦。总统和共和党人一面声称不急于通过《英雄法案》等全面援助措施，一面却又在各州重启经济。”美国因新冠病毒死亡人数不断攀升，据美国约翰斯·霍普金斯大学数据，截至美东时间21日17：32，美国新冠肺炎确诊病例为1573742例，死亡94566例。而哥伦比亚大学研究团队公布的一项研究发现，如果特朗普在3月份能够提早一周颁布封锁措施，可能挽救3.6万人的生命。大众民主中心一位高级负责人詹妮弗·沃克·弗林说：“我们认为（特朗普）行动不够迅速。当他采取行动时，没有在联邦层面制定统一或协调的计划，相反却制造了混乱。特朗普制造了分裂，而不是让整个国家团结一致。而且他继续无视科学、不懂科学，任性地制定危及这个国家人民公共健康的政策。”#美国新冠肺炎确诊超157万#,66,10,13,04月22日
759,760,保山日报,:【热评丨读懂默哀一分钟的深意】今天下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。(文丨秦川)#共同关注2020全国两会#,3,0,0,04月22日
760,761,鹰潭市广播电视台,:热评丨读懂默哀一分钟的深意今天下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。来源：央视新闻客户端,0,0,0,04月22日
761,762,信州发布,:5月21日下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。,0,0,0,04月22日
762,763,文明安顺开发区,:【热评丨读懂默哀一分钟的深意】5月22日下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。,1,0,0,04月22日
763,764,食安心安_生态农场,":""国之兴也，视民如伤。""今年 4 月 4 日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀 3 分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调""生命重于泰山，疫情就是命令，防控就是责任""，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。读懂默哀一分钟的深意http://t.cn/A62LQHJj",0,0,0,04月22日
764,765,鄂尔多斯晚报官方,:#2020全国两会#【热评丨读懂默哀一分钟的深意】今天下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，#为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟#。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。（文丨秦川）,1,0,0,04月21日
765,766,晋城新闻网,:热评丨读懂默哀一分钟的深意今天下午3点，全国政协十三届三次会议在人民大会堂拉开帷幕，与会人士集体肃立，为在抗击新冠肺炎疫情中的牺牲烈士和逝世同胞默哀一分钟。短短一分钟，让人读懂了生命的重量。行礼如仪，默哀是一种仪式，更是一种充满力量的表达。因为这种默哀不是寻常的默哀，而是在全国政协十三届三次会议开幕前的默哀，彰显了全国人民对牺牲烈士和逝世同胞的哀悼之情，更是敬畏生命的体现。我们记得，2014年3月3日，全国政协十二届二次会议在人民大会堂开幕，全体与会人员为在3月1日晚云南昆明火车站发生的严重暴力恐怖事件中遇难的群众默哀。我们还记得，2013年4月23日下午，中共中央政治局常务委员会召开会议，进一步全面部署四川芦山抗震救灾工作，会议开始时，为地震中遇难的同胞和在抢险救灾中英勇牺牲的战士默哀。“国之兴也，视民如伤。”今年4月4日，清明时节，我国举行全国性哀悼活动，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞，庄严肃穆的仪式中就包括默哀3分钟。举国哀悼，是缅怀逝者，也是敬重生命，让人感受到对生命的珍视。以人民为中心不是抽象的理念，而是深刻而生动的现实。以人民为中心，体现在生命至上，把人民群众的生命安全和身体健康放在首位，体现在强调“生命重于泰山，疫情就是命令，防控就是责任”，体现在举全国之力救助患者。而通过对牺牲烈士和逝世同胞的默哀，我们同样感受到了人民至上的理念在闪耀。与清明时节的哀悼相比，今天我们缅怀牺牲烈士和逝世同胞更多了坚定和勇毅。经过艰苦卓绝的努力，武汉保卫战、湖北保卫战取得决定性成果，疫情防控阻击战取得重大战略成果，统筹推进疫情防控和经济社会发展工作取得积极成效。这是对牺牲烈士和逝世同胞的最好告慰，而惟有全面打赢疫情防控阻击战，在经济社会发展中取得更积极成效，才能更好地告慰牺牲烈士和逝世同胞。逝者安息，生者坚强。在集体默哀中守望相助，在爬坡过坎中奋勇前行，从中汲取无穷的力量，我们就一定能够在磨难中成长、从磨难中奋起。（文丨秦川）http://t.cn/A62Lv4H5,0,0,0,04月21日
766,767,芷江检察,:芷江检察院深切哀悼抗击疫情牺牲烈士和逝世同胞举国同悼，举世同悲。为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院决定2020年4月4日举行全国性哀悼活动。4月4日清晨，芷江侗族自治县人民检察院下半旗为抗击疫情斗争牺牲烈士和逝世同胞志哀。上午10点整，检察干警们不论身在何处，这一刻，或在家里就地站立默哀；或在外就地站立默哀，驾驶机动车停驶鸣笛致哀；或在单位的国旗下默哀3分钟，深切悼念抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞。,0,0,0,04月19日
767,768,用户3640201240,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动#必须点赞！哀悼活动，是让我们铭记历史。用一天时间来完成这个神圣的仪式，更能让我们感受到严肃性与重要性，增强我们的凝聚力。这次疫情迅猛而来，无数人为之牺牲，换来大多数人的安全，是值得，并且应该认真对待的。 明日全国哀悼，部分电视剧排播暂停，你为这个决定点赞吗?,1,0,0,04月17日
768,769,用户6986867528,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动#全力支持 明日全国哀悼，部分电视剧排播暂停，你为这个决定点赞吗?,8,0,0,04月17日
769,770,清风二七国土,#要闻要论#【人民日报评论员：缅怀逝者 勇毅前行】　清明时节，追思悠悠。2020年4月4日，中华人民共和国举行全国性哀悼活动，全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞致以深切哀悼，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。（中纪网）,0,1,0,04月15日
770,771,original199703,:#宝文理化工院2020年“战‘疫’有我”寒假社会实践#4月4日，清明节，中国举行全国性哀悼活动。一家外国驻华使馆在微博中写道：“中国以国之名祭奠新冠肺炎遇难者，让我们看到了中国对个体尊严与生命的尊重与敬畏，也读懂了14亿中国人集体情感释放背后的团结与力量。”真诚关怀每一个生者、衷心尊重每一个生命、全力拯救每一个病患，中国抗击疫情闪耀的人性光辉，在病毒肆虐的当下，唤起了团结的愿望，传递着温暖的力量。@宝文理化工院17级化学四班团支部@宝鸡文理学院化工院团总支,0,0,0,04月13日
771,772,爱彩云儿,:#肖战[超话]#为表达全国各族人民汶川大地震受害者的深切哀悼，明天5月12日举行全国性哀悼活动禁娱追悼逝者。希望大家不要挂超话发一些与哀悼纪念无关的东西[蜡烛],6,0,3,04月11日
772,773,马思惠粉丝后援会官博,:#马思惠[超话]#|,29,2,19,04月11日
773,774,Jimin朴智旻Bar,:【公告】为表达全国各族人民对在“512汶川大地震”中逝去的逝世同胞和抢险英雄们的深切哀悼，5月12日举行全国性哀悼活动。旻吧将于明日停更一天，资源过后补上。同时提醒各位谨言慎行。愿逝者安息，向英雄致敬。,729,33,78,04月11日
774,775,Destiny_傅宣研究社,:#傅宣[超话]#【禁娱公告】为表达全国各族人民汶川大地震受害者的深切哀悼，明天5月12日举行全国性哀悼活动禁娱追悼逝者。希望放心飞在超话内的发言都注意一点。,109,0,97,04月11日
775,776,御姐控紫夜,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动#必须点赞 明日全国哀悼，部分电视剧排播暂停，你为这个决定点赞吗?,1,1,0,04月11日
776,777,-爱吃带鱼-,:#体育#4月4[左哼哼]日举行全国性哀悼活动,0,0,0,04月11日
777,778,古道西风瘦马_90429,:《人民日报评论员：挽救生命，中国不计成本》为了尽可能挽救湖北和武汉重症患者生命，中国定点安排国家级专家、高水平医院，集中救治，“一人一策”。4月4日，清明节，中国举行全国性哀悼活动。http://t.cn/A6AR2tpy,0,0,0,04月11日
778,779,海淀在线,:【（为了民族复兴·英雄烈士谱）高宝来：“警察爷爷”的爱从未离开】在北京许多中小学和幼儿园门前，都有“高宝来爱民服务岗”，这是首都公安系统对“宝来精神”的传承——他从警35年，在平凡的岗位上书写了不平凡的事迹：生命的最后5年，他坚持在校门口护送孩子上学，风雨无阻，保证了3000多名小学生每天平安走进教室，是孩子们眼中的“警察爷爷”。他的爱绵延传递，从未离开……高宝来生前是北京市公安局海淀分局恩济庄派出所民警。2011年1月，已经54岁的高宝来成为北京市公安局首批驻区民警，海淀区实验小学正是他的辖区。由于学校紧邻西三环且位置特殊，每遇上下学时段，接送孩子的车辆总会把校门口堵得水泄不通，孩子们在车流中穿梭，安全得不到保障。为解决这个问题，高宝来想出一个“笨办法”，主动帮家长“接应”，把孩子送到安全地带。整个过程用时7秒钟，以此节省车辆停留时间，保证孩子安全。于是，每天清晨6点半，高宝来都会准时出现在学校门前，近5年时间里，“7秒钟”的连贯动作，高宝来重复了40多万次。雨天，他为孩子撑伞，宁可自己被淋；雪天，他早早来到学校门前清扫积雪，生怕孩子滑倒；发现行动不便的孩子，他都会背起来送进学校。但家长和孩子并不清楚的是，校门口站岗其实并不是高宝来的分内事，在这里忙完，他会赶到警务站，开始一天的驻区工作。高宝来笃信“一个警察就要像一棵树，把根深深扎进社区，为老百姓挡风遮雨”。在开展大量工作后，他所辖的社区连续3年发案大幅下降，2014年侵财案件同比降幅达到85%，被评定为“免检放心社区”。然而，命运无常。2015年春节期间，一直没休息的高宝来身体严重不适，到医院一检查，竟然是肺癌晚期。住院治疗期间，高宝来的手机总会响，都是社区居民打来的电话，要找他办事情。虽然已经说话困难，他还是一一接听，然后把代管民警的电话发给对方。在与病魔斗争3个多月后，5月22日，高宝来终因医治无效不幸去世，“警察爷爷”没有完成给孩子们站最后一班岗的心愿。5月26日早上，高宝来的灵车经过海淀区实验小学，师生们在校门口一字排开，手持白色菊花，等待着高宝来最后一次路过学校。“警察爷爷，您去哪儿了/每天的上学路上，我都在，远远地找寻/警察爷爷，我想您，想让您陪着我们慢慢长大……”实验小学的孩子们写下《爱的传递》，纪念他们的“警察爷爷”。高宝来走了，“宝来精神”却在首都公安系统薪火相传。2019年，北京市公安局在北京全市中小学、幼儿园开学之际，新增设“高宝来爱民服务岗”46个。截至2019年，北京市“高宝来爱民服务岗”已达563个。2020年4月3日上午，恩济庄派出所所长李小军带领民警代表为“时代楷模”高宝来扫墓。4月4日举行全国性哀悼活动后，李小军写道：“英雄离开，但成为前行路上的精神动力。我们会坚守初心、勇担使命、忠诚履职、接续奋斗，用国家和民族的进步告慰逝去的生命。”（来源： 新华网）,0,0,0,04月10日
779,780,仙乐伴星辰,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动#为这个决定点赞 明日全国哀悼，部分电视剧排播暂停，你为这个决定点赞吗?,0,0,0,04月10日
780,781,芸朔茴肴-,:#明日部分电视剧排播暂停##4月4日举行全国性哀悼活动##4月4日举行全国性哀悼活动##明日部分电视剧排播暂停#为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼 2020年4月4日举行全国性哀悼活动。记得上次是汶川大地震的时候 全国默哀三分钟 我和爸妈在大连家里 对着窗口 一边流泪一边默哀 明天 也同样会默哀三分钟 我是中国人 我为我是中国人感到骄傲自豪 愿我的祖国越来越强大 愿全球疫情早日结束 愿我爱的人和爱我的人都会健康平安 愿世界和平 愿人人都有爱http://t.cn/A6ZT5oKh,0,0,0,04月10日
781,782,新法制报,:【人民日报：“生命至上”彰显人性光辉】重症患者的救治，体现抗疫成效，事关抗疫信心。不久前，武汉一名新冠肺炎重症患者的抢救视频刷爆网络，“一定要让他活！”医护人员握拳鼓劲的一句话，戳中中国人的泪点。用了25天ECMO、上了50天呼吸机，四省医护人员接力救治两个多月，这名患者转危为安。为了尽可能挽救湖北和武汉重症患者生命，中国定点安排国家级专家、高水平医院，集中救治，“一人一策”。武汉确诊的2500多名80岁以上高龄患者中，救治成功率接近70%，年纪最长者为108岁。4月4日，清明节，中国举行全国性哀悼活动。一家外国驻华使馆在微博中写道：“中国以国之名祭奠新冠肺炎遇难者，让我们看到了中国对个体尊严与生命的尊重与敬畏，也读懂了14亿中国人集体情感释放背后的团结与力量。”真诚关怀每一个生者、衷心尊重每一个生命、全力拯救每一个病患，中国抗击疫情闪耀的人性光辉，在病毒肆虐的当下，唤起了团结的愿望，传递着温暖的力量。（来源：人民日报）http://t.cn/A6AHxxev,0,0,0,04月10日
782,783,榆林交警,:#英烈人物#【高宝来：“警察爷爷”的爱从未离开】在北京许多中小学和幼儿园门前，都有“高宝来爱民服务岗”，这是首都公安系统对“宝来精神”的传承——他从警35年，在平凡的岗位上书写了不平凡的事迹：生命的最后5年，他坚持在校门口护送孩子上学，风雨无阻，保证了3000多名小学生每天平安走进教室，是孩子们眼中的“警察爷爷”。他的爱绵延传递，从未离开……高宝来生前是北京市公安局海淀分局恩济庄派出所民警。2011年1月，已经54岁的高宝来成为北京市公安局首批驻区民警，海淀区实验小学正是他的辖区。由于学校紧邻西三环且位置特殊，每遇上下学时段，接送孩子的车辆总会把校门口堵得水泄不通，孩子们在车流中穿梭，安全得不到保障。为解决这个问题，高宝来想出一个“笨办法”，主动帮家长“接应”，把孩子送到安全地带。整个过程用时7秒钟，以此节省车辆停留时间，保证孩子安全。于是，每天清晨6点半，高宝来都会准时出现在学校门前，近5年时间里，“7秒钟”的连贯动作，高宝来重复了40多万次。雨天，他为孩子撑伞，宁可自己被淋；雪天，他早早来到学校门前清扫积雪，生怕孩子滑倒；发现行动不便的孩子，他都会背起来送进学校。但家长和孩子并不清楚的是，校门口站岗其实并不是高宝来的分内事，在这里忙完，他会赶到警务站，开始一天的驻区工作。高宝来笃信“一个警察就要像一棵树，把根深深扎进社区，为老百姓挡风遮雨”。在开展大量工作后，他所辖的社区连续3年发案大幅下降，2014年侵财案件同比降幅达到85%，被评定为“免检放心社区”。然而，命运无常。2015年春节期间，一直没休息的高宝来身体严重不适，到医院一检查，竟然是肺癌晚期。住院治疗期间，高宝来的手机总会响，都是社区居民打来的电话，要找他办事情。虽然已经说话困难，他还是一一接听，然后把代管民警的电话发给对方。在与病魔斗争3个多月后，5月22日，高宝来终因医治无效不幸去世，“警察爷爷”没有完成给孩子们站最后一班岗的心愿。5月26日早上，高宝来的灵车经过海淀区实验小学，师生们在校门口一字排开，手持白色菊花，等待着高宝来最后一次路过学校。“警察爷爷，您去哪儿了/每天的上学路上，我都在，远远地找寻/警察爷爷，我想您，想让您陪着我们慢慢长大……”实验小学的孩子们写下《爱的传递》，纪念他们的“警察爷爷”。高宝来走了，“宝来精神”却在首都公安系统薪火相传。2019年，北京市公安局在北京全市中小学、幼儿园开学之际，新增设“高宝来爱民服务岗”46个。截至2019年，北京市“高宝来爱民服务岗”已达563个。2020年4月3日上午，恩济庄派出所所长李小军带领民警代表为“时代楷模”高宝来扫墓。4月4日举行全国性哀悼活动后，李小军写道：“英雄离开，但成为前行路上的精神动力。我们会坚守初心、勇担使命、忠诚履职、接续奋斗，用国家和民族的进步告慰逝去的生命。”（记者鲁畅）,2,1,1,04月09日
