Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
254,255,寻找狼群的小羊,:【SEC已与中国证监会就联合调查瑞幸财务造假进行沟通，处罚力度可能超过市场想象】在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在过去三周，由证监会国际部牵头，并联合多个部门，已经对“瑞幸事件”做了大量调查工作。知情人士称，目前处罚方案还在讨论中，处罚力度可能超过市场想象。,2,0,0,04月24日
255,256,星满星,【#银保监会回应瑞幸财务造假#事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。究竟视频的秒拍视频,0,0,0,04月24日
256,257,金一秀vline磨骨,:【事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣，银保监会将坚决支持、积极配合主管部门依法严厉惩处。  究竟视频的秒拍视频http://t.cn/A6wuhTna,0,0,0,04月24日
257,258,猛兽财经,:#美股##瑞幸#【SEC已与中国证监会就联合调查瑞幸财务造假进行沟通】据《财经涂鸦》消息，在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。中方对于瑞幸事件的行动亦贯穿过去三周。在昨日（4月22日）上午举行的国新办新闻发布会上，中国银行保险监督管理委员会副主席曹宇就“瑞幸咖啡财务造假事件”作出回应：“瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。”,1,0,0,04月24日
258,259,Mr纪宇庭,:【传SEC已与中国证监会就联合调查瑞幸财务造假进行沟通，处罚力度可能超过市场想象】在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在过去三周，由证监会国际部牵头，并联合多个部门，已经对“瑞幸事件”做了大量调查工作。知情人士称，目前处罚方案还在讨论中，处罚力度可能超过市场想象。,0,0,0,04月24日
259,260,凤凰网财经,:【SEC已与中国证监会就联合调查瑞幸财务造假进行沟通】据《财经涂鸦》消息，在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。中方对于瑞幸事件的行动亦贯穿过去三周。在昨日（4月22日）上午举行的国新办新闻发布会上，中国银行保险监督管理委员会副主席曹宇就“瑞幸咖啡财务造假事件”作出回应：“瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。”http://t.cn/A6wBCAb3,60,20,20,04月23日
260,261,自由互联,:【传SEC已与中国证监会就联合调查瑞幸财务造假进行沟通，处罚力度可能超过市场想象】在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在过去三周，由证监会国际部牵头，并联合多个部门，已经对“瑞幸事件”做了大量调查工作。知情人士称，目前处罚方案还在讨论中，处罚力度可能超过市场想象。,7,0,1,04月23日
261,262,庞亚辉感悟营销,【传SEC已与中国证监会就联合调查瑞幸财务造假进行沟通，处罚力度可能超过市场想象】在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在过去三周，由证监会国际部牵头，并联合多个部门，已经对“瑞幸事件”做了大量调查工作。知情人士称，目前处罚方案还在讨论中，处罚力度可能超过市场想象。（财经涂鸦）,1,0,0,04月23日
262,263,绝对领域JK,:#瑞幸董责险总限额2500万美元##小贴士#银保监会认为，瑞幸咖啡财务造假事件，性质恶劣、教训深刻。银保监会将坚决支持，积极配合主管部门，依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护良好的市场环境。,1,0,0,04月23日
263,264,网红写真,:#瑞幸董责险总限额2500万美元##小贴士#银保监会认为，瑞幸咖啡财务造假事件，性质恶劣、教训深刻。银保监会将坚决支持，积极配合主管部门，依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护良好的市场环境。,1,0,0,04月23日
264,265,网红领域,:#瑞幸董责险总限额2500万美元##小贴士#银保监会认为，瑞幸咖啡财务造假事件，性质恶劣、教训深刻。银保监会将坚决支持，积极配合主管部门，依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护良好的市场环境。,0,0,0,04月23日
265,266,绝对领域JK,:#瑞幸董责险总限额2500万美元##小贴士#瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。,0,0,0,04月23日
266,267,网红写真,:#瑞幸董责险总限额2500万美元##小贴士#瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。,0,0,0,04月23日
267,268,网红领域,:#瑞幸董责险总限额2500万美元##小贴士#瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。,0,0,0,04月23日
268,269,新经济风云榜,:#瑞幸咖啡伪造交易22亿##瑞幸独立董事辞职#瑞幸咖啡独立董事Thomas P. Meier提出辞职，同时辞去董事会审计委员会的职务，即时生效。 公告没有提及独董辞职的具体原因，但是在瑞幸咖啡财务造假的背景下，他从董事会审计委员会辞职耐人寻味。这也应该是事件以来瑞幸第一位辞职的高管。,0,0,0,04月23日
269,270,钛媒体APP,:【传SEC已与中国证监会就联合调查瑞幸财务造假进行沟通，处罚力度可能超过市场想象】在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在过去三周，由证监会国际部牵头，并联合多个部门，已经对“瑞幸事件”做了大量调查工作。知情人士称，目前处罚方案还在讨论中，处罚力度可能超过市场想象。（财经涂鸦）,648,254,73,04月23日
270,271,国际金融报,:【百万条客户资料“暗网”叫卖、瑞幸“董责险”赔付进展，银保监会作出最新回应！】对于瑞幸咖啡财务造假事件，曹宇强调，这一事件性质恶劣，教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。http://t.cn/A6wB5hWX,0,2,0,04月23日
271,272,狙击手伍德,:【SEC已与中国证监会就联合调查瑞幸财务造假进行沟通】据公司情报专家《财经涂鸦》独家消息，在瑞幸4月2日自我披露财务造假后不久，美国证券交易委员会（SEC）就已向中国证监会发函，与证监会就双方配合对瑞幸咖啡进行彻查一事进行沟通。在4月22日上午举行的国新办新闻发布会上，中国银行保险监督管理委员会副主席曹宇就“瑞幸咖啡财务造假事件”作出回应：“瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。”#美股##瑞幸咖啡#http://t.cn/A6w1e2IW,2,0,0,04月23日
272,273,浮世三千吾爱有三Z,【#银保监会回应瑞幸咖啡财务造假#事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。http://t.cn/A6wEOjgd,0,0,0,04月23日
273,274,镭射财经,:发布了头条文章：《幸福消费金融2019净利润0.5亿元 第二大股东转让股权》#神州优车在工位宣读裁员##证监会回应瑞幸咖啡财务造假事件##港美股财报抢先看#幸福消费金融2019净利润0.5亿元 第二大股东转让股权,1,0,0,04月23日
274,275,贰爷房产投资,:【#银保监会回应瑞幸财务造假#：对财务造假行为“零容忍”#保险公司已收到瑞幸理赔申请#】银保监会回应瑞幸咖啡财务造假事件：对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,1,0,0,04月23日
275,276,经观消费观察,:【银保监会：支持依法严惩瑞幸财务造假、坚决纠正房抵经营贷违规流入楼市】近期，瑞幸财务造假事件备受关注。银保监会副主席曹宇表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。原文链接：http://t.cn/A6wnbGRZ,0,0,0,04月23日
276,277,海豚智库,:【银保监会谈瑞幸咖啡财务造假：性质恶劣，教训深刻！】银保监会副主席曹宇表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻；坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度。银保监会谈瑞幸咖啡财务造假：性质恶劣，教训深刻！,2,0,2,04月23日
277,278,BTV晚间新闻报道,:【#银保监会谈瑞幸财务造假#：性质恶劣，将配合主管部门严惩】银保监会认为，瑞幸咖啡财务造假事件，性质恶劣、教训深刻，银保监会将坚决支持，积极配合主管部门依法严厉惩处。对于财务造假行为，始终保持零容忍的态度，共同维护好良好的市场环境。银保监会副主席曹宇指出，据银保监会了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是金额不大，特别是有授信，但是真正的贷款余额量就更小。银保监会已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞信咖啡在上市前购买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。http://t.cn/A6w3qupL,0,0,0,04月23日
278,279,中信富盈官微,:银保监会回应瑞幸事件：对财务造假行为“零容忍”银保监会回应瑞幸咖啡财务造假事件称，对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。（一财）,0,0,0,04月23日
279,280,云帮手,:#每日热点##云帮手十点一热[超话]#1、王思聪回应游戏陪练传闻：话不多说，这价格谁点谁赚；2、国内投资者向厦门中院起诉瑞幸咖啡，申请立案；3、银保监会回应瑞幸事件：对财务造假行为“零容忍”；4、百度在美国遭集体起诉，指控其未遵守中国互联网规定导致股价大跌；5、传前员工实名举报万科53亿捐赠清华侵权，万科官方暂未回应；6、Faraday Future：恳请贾跃亭债权人对其个人破产重组方案投赞成票；7、Switch 3月在美销量翻番，《动森》成为当月销量最高的游戏；8、传百度或将收购触手直播；9、西瓜视频与BBC、Discovery达成内容合作；10、饿了么：2020年拟建100个“蓝骑士村”,0,0,0,04月23日
280,281,PM吴先森,:银保监会回应瑞幸事件：对财务造假行为“零容忍”银保监会回应瑞幸咖啡财务造假事件称，对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。,1,0,0,04月23日
281,282,申忠书,:银保监会回应瑞幸咖啡财务造假事件称，对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。（一财） 广州,0,0,0,04月23日
282,283,电商品牌报,:【银保监会回应瑞幸事件：对财务造假行为“零容忍”】银保监会副主席曹宇称，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处 ， 对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。http://t.cn/A6wuvKr8,24,87,36,04月23日
283,284,滚滚是偶,:#银保监会回应瑞幸咖啡事件#中国银保监会副主席曹宇今日在国新办新闻发布会上表示，某咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。,1,0,0,04月23日
284,285,葛林-联创世华,:银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。,1,0,0,04月23日
285,286,王振铧Aries,:【银保监会回应瑞幸事件：对财务造假行为“零容忍”】4月22日，银保监会回应瑞幸财务造假事件：对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。 益阳,1,0,2,04月23日
286,287,中原-帮寻人,:#中原说事[超话]#【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月23日
287,288,王华的天空,:银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。『【财经早餐】2020.04.23星期四』http://t.cn/A6wuAaIe,1,0,0,04月23日
288,289,环球新视界天行道义,:股市盘点1、周三，上证指数报2843.98点，上涨0.6%，成交额2327.97亿。深证成指报10617.19点，上涨1.05%，成交额3731.79亿。创业板指报2043.17点，上涨0.95%，成交额1248.33亿。沪深两市合计成交6059.76亿。盘面上，农业、食品饮料、机场航运等行业涨幅居前。2、周三，恒生指数涨0.42%，报23893.36点。国企指数涨0.57%，报9670.20点。北上资金净流入11.78亿。3、证券时报：据悉，监管层暂缓了半导体、5G、新能源车等前期火爆的行业ETF产品的申报，同时对流动性不佳的原油等大宗商品ETF，亦予以叫停。有机构递交原油ETF申报也被退回。现在监管对新产品提出了一些硬性的指标，新的行业ETF产品，需要自由流通市值达到总流通市值的一定比例。4、银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。5、上证报：被各路资金视为价值洼地的定增市场，在再融资新规落地后热度不断攀升。目前，竞价定增报价市场的参与积极性已经超过了2019年，好项目折价非常有限。3月发行的7个竞价项目中有5个募足，募足率创2019年以来单月新高，合计募资100.4亿元，同比增加35.3%。6、中基协：3月底，我国境内共有基金管理公司128家，其中，中外合资公司44家，内资公司84家；取得公募基金管理资格的证券公司或证券公司资产管理子公司共13家、保险资产管理公司2家。以上机构管理的公募基金资产净值合计16.64万亿元，创历史新高。7、中国联通：一季度，营收为738.24亿元，同比增长0.9%；净利润为13.96亿元，同比下降14.1%。3月，移动出账用户累计为31100.9万户，本月净增32.1万户，4G用户本月净增210.9万户。8、国轩高科：针对大众入股国轩高科的媒体报道，公司董事会未接到过与报道内容相关的提案、议案或是大众汽车关于其董事会批准相关事项的通知；未收到控股股东与实际控制人关于其所持公司股份协议或是其实际控制权转让的相关通知。公司与大众汽车就未来可能开展的技术、产品、资本等方面的战略合作进行探讨，双方尚未形成一致意见。此外，公司有意向择机进行非公开发行股票事项。9、两市融资余额：截至4月21日，上交所融资余额报5520.24亿，较前一交易日减少0.68亿；深交所融资余额报4904.63亿，增加10.93亿元；沪深两市合计10424.87亿元，增加10.25亿元。,0,0,0,04月23日
289,290,葛林-联创世华,:银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。,0,0,0,04月23日
290,291,王振铧Aries,:【银保监会回应瑞幸事件：对财务造假行为“零容忍”】4月22日，银保监会回应瑞幸财务造假事件：对财务造假行为始终保持“零容忍”，已督促相关银行加强风险监测。目前保险公司已收到瑞幸咖啡的理赔申请，相关调查还在进行，理赔工作还存在不确定性。 益阳,1,0,2,04月23日
291,292,中原-帮寻人,:#中原说事[超话]#【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。（总台记者 李雯婷 顾小慈）,0,0,0,04月23日
292,293,王华的天空,:银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。『【财经早餐】2020.04.23星期四』http://t.cn/A6wuAaIe,1,0,0,04月23日
293,294,环球新视界天行道义,:股市盘点1、周三，上证指数报2843.98点，上涨0.6%，成交额2327.97亿。深证成指报10617.19点，上涨1.05%，成交额3731.79亿。创业板指报2043.17点，上涨0.95%，成交额1248.33亿。沪深两市合计成交6059.76亿。盘面上，农业、食品饮料、机场航运等行业涨幅居前。2、周三，恒生指数涨0.42%，报23893.36点。国企指数涨0.57%，报9670.20点。北上资金净流入11.78亿。3、证券时报：据悉，监管层暂缓了半导体、5G、新能源车等前期火爆的行业ETF产品的申报，同时对流动性不佳的原油等大宗商品ETF，亦予以叫停。有机构递交原油ETF申报也被退回。现在监管对新产品提出了一些硬性的指标，新的行业ETF产品，需要自由流通市值达到总流通市值的一定比例。4、银保监会：瑞幸咖啡财务造假事件性质恶劣、教训深刻，将坚决支持、积极配合主管部门依法严厉惩处。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。5、上证报：被各路资金视为价值洼地的定增市场，在再融资新规落地后热度不断攀升。目前，竞价定增报价市场的参与积极性已经超过了2019年，好项目折价非常有限。3月发行的7个竞价项目中有5个募足，募足率创2019年以来单月新高，合计募资100.4亿元，同比增加35.3%。6、中基协：3月底，我国境内共有基金管理公司128家，其中，中外合资公司44家，内资公司84家；取得公募基金管理资格的证券公司或证券公司资产管理子公司共13家、保险资产管理公司2家。以上机构管理的公募基金资产净值合计16.64万亿元，创历史新高。7、中国联通：一季度，营收为738.24亿元，同比增长0.9%；净利润为13.96亿元，同比下降14.1%。3月，移动出账用户累计为31100.9万户，本月净增32.1万户，4G用户本月净增210.9万户。8、国轩高科：针对大众入股国轩高科的媒体报道，公司董事会未接到过与报道内容相关的提案、议案或是大众汽车关于其董事会批准相关事项的通知；未收到控股股东与实际控制人关于其所持公司股份协议或是其实际控制权转让的相关通知。公司与大众汽车就未来可能开展的技术、产品、资本等方面的战略合作进行探讨，双方尚未形成一致意见。此外，公司有意向择机进行非公开发行股票事项。9、两市融资余额：截至4月21日，上交所融资余额报5520.24亿，较前一交易日减少0.68亿；深交所融资余额报4904.63亿，增加10.93亿元；沪深两市合计10424.87亿元，增加10.25亿元。,0,0,0,04月23日
294,295,漠宏庵,:中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。一个企业最重要的就是财务干净，说到底，瑞幸还是有问题，不知这一波过后还能不能撑下去。,4,3,8,04月23日
295,296,润颜子CHINA,:『银保监会』瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。#大基建来了#深圳,0,0,0,04月23日
296,297,蓬忌gangYX,【#银保监会回应瑞幸财务造假#事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。究竟视频的秒拍视频,0,0,0,04月23日
297,298,振强元45,【#银保监会回应瑞幸财务造假#事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。究竟视频的秒拍视频,0,0,0,04月23日
298,299,绝对领域JK,:#银保监会回应瑞幸咖啡事件##小贴士#央视网消息：在今天（22日）的国新办发布会上，银保监会还对瑞幸咖啡财务造假事件进行了回应，对于财务造假行为，银保监会始终保持零容忍态度。,0,0,0,04月22日
299,300,网红写真,:#银保监会回应瑞幸咖啡事件##小贴士#央视网消息：在今天（22日）的国新办发布会上，银保监会还对瑞幸咖啡财务造假事件进行了回应，对于财务造假行为，银保监会始终保持零容忍态度。,0,0,0,04月22日
300,301,王高青,:瑞幸不幸！中国银保监会副主席曹宇对瑞幸咖啡财务造假事件作出回应：对财务造假行为始终保持“零容忍”。最前线 | 银保监会回应瑞幸事件：对财务造假行为“零容忍”http://t.cn/A6wEoFGk,1,0,0,04月22日
301,302,抛空续篇显形,【#银保监会回应瑞幸财务造假#事件：性质恶劣】4月22日举行的国新办新闻发布会上，银保监会回应瑞幸咖啡财务造假事件。中国银行保险监督管理委员会副主席曹宇指出，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处。究竟视频的秒拍视频,0,0,0,04月22日
302,303,北京高校头条,:【#银保监会回应瑞幸咖啡事件#：性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。,0,0,0,04月22日
303,304,北京校园头条,:#银保监会回应瑞幸咖啡事件#【性质恶劣 将坚决支持、积极配合主管部门依法严厉惩处】中国银保监会副主席曹宇今日在国新办新闻发布会上表示，瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。曹宇说，据我们了解，目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。关于董责险的问题，瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。据了解，目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性。我们将督促相关保险公司依照保单的合同规定依法合规的妥善处理。,0,0,0,04月22日
304,305,钱-糖醋里脊-猫,【浑水做空报告发布两个月后 瑞幸承认虚假交易22亿元】#瑞幸暴跌#继此前否认浑水的造假指控之后，瑞幸官方今日发布公告，承认瑞幸咖啡伪造交易22亿 。公告称，瑞幸内部调查显示，从2019年第二季度到2019年第四季度与虚假交易相关的总销售金额约为22亿元。开盘后，瑞幸暴跌超80%。http://t.cn/A6ZlSlf4（@NBD视频；ZY）,0,0,0,04月22日
305,306,爱睡的游子,:【银保监会】副主席 曹宇（4月22日 国新办举行新闻发布会）：瑞幸咖啡财务造假事件性质恶劣、教训深刻，银保监会将坚决支持、积极配合主管部门依法严厉惩处，对财务造假行为始终保持零容忍的态度，共同维护好良好的市场环境。目前瑞幸咖啡在相关银行机构有信贷关系，但是授信额度不大，真正的贷款余额量更小，我们已督促相关银行加强风险监测和贷后管理。瑞幸咖啡在上市前买了董责险，保单共有4层，总限额2500万美元，涉及境内外十几家保险公司。有的保险公司对这项业务还做了再保分出。目前保险公司已经收到了瑞幸咖啡的理赔申请，鉴于案情比较复杂，相关调查还在进行中，有关理赔工作还存在着一定不确定性，银保监会将督促相关保险公司依照保单的合同规定依法合规的妥善处理。,0,0,0,04月22日
